"Daily Mean data	    supplied by UK-air on 05/01/2026",,,,,,,,,,,,,,,,,,,,,,,,,,
All Data GMT hour ending,,,,,,,,,,,,,,,,,,,,,,,,,,
Status: V=Verified P=Provisionaly Verified N=Not Verified S=Suspect,,,,,,,,,,,,,,,,,,,,,,,,,,
Site name,Camden Kerbside,,Haringey Roadside,,London Bexley,,London Bloomsbury,,London Eltham,,London Haringey Priory Park South,,London Harlington,,London Hillingdon,,London Marylebone Road,,London N. Kensington,,London Westminster,,Southwark A2 Old Kent Road,,Tower Hamlets Roadside,
2023/2/22,52,V ugm-3,38,V ugm-3,36,V ugm-3,40,V ugm-3,No data,V ugm-3,28,V ugm-3,29,V ugm-3,29,V ugm-3,42,V ugm-3,27,V ugm-3,33,V ugm-3,37,V ugm-3,36,V ugm-3
2023/2/23,41,V ugm-3,30,V ugm-3,20,V ugm-3,33,V ugm-3,No data,V ugm-3,16,V ugm-3,19,V ugm-3,15,V ugm-3,26,V ugm-3,19,V ugm-3,29,V ugm-3,31,V ugm-3,29,V ugm-3
2023/2/24,59,V ugm-3,45,V ugm-3,34,V ugm-3,48,V ugm-3,No data,V ugm-3,25,V ugm-3,27,V ugm-3,25,V ugm-3,45,V ugm-3,36,V ugm-3,41,V ugm-3,44,V ugm-3,41,V ugm-3
2023/2/25,37,V ugm-3,23,V ugm-3,12,V ugm-3,28,V ugm-3,No data,V ugm-3,9,V ugm-3,10,V ugm-3,8,V ugm-3,16,V ugm-3,12,V ugm-3,20,V ugm-3,21,V ugm-3,20,V ugm-3
2023/2/26,26,V ugm-3,27,V ugm-3,16,V ugm-3,29,V ugm-3,No data,V ugm-3,14,V ugm-3,17,V ugm-3,11,V ugm-3,20,V ugm-3,14,V ugm-3,23,V ugm-3,21,V ugm-3,22,V ugm-3
2023/2/27,36,V ugm-3,32,V ugm-3,21,V ugm-3,33,V ugm-3,No data,V ugm-3,17,V ugm-3,19,V ugm-3,15,V ugm-3,25,V ugm-3,19,V ugm-3,31,V ugm-3,35,V ugm-3,32,V ugm-3
2023/2/28,34,V ugm-3,30,V ugm-3,22,V ugm-3,34,V ugm-3,No data,V ugm-3,13,V ugm-3,17,V ugm-3,14,V ugm-3,22,V ugm-3,18,V ugm-3,32,V ugm-3,34,V ugm-3,30,V ugm-3
2023/3/1,34,V ugm-3,27,V ugm-3,19,V ugm-3,30,V ugm-3,No data,V ugm-3,14,V ugm-3,17,V ugm-3,12,V ugm-3,25,V ugm-3,18,V ugm-3,27,V ugm-3,32,V ugm-3,29,V ugm-3
2023/3/2,33,V ugm-3,29,V ugm-3,22,V ugm-3,33,V ugm-3,No data,V ugm-3,17,V ugm-3,18,V ugm-3,13,V ugm-3,25,V ugm-3,18,V ugm-3,31,V ugm-3,27,V ugm-3,29,V ugm-3
2023/3/3,43,V ugm-3,29,V ugm-3,21,V ugm-3,36,V ugm-3,No data,V ugm-3,14,V ugm-3,18,V ugm-3,12,V ugm-3,25,V ugm-3,16,V ugm-3,29,V ugm-3,32,V ugm-3,32,V ugm-3
2023/3/4,46,V ugm-3,22,V ugm-3,16,V ugm-3,33,V ugm-3,No data,V ugm-3,10,V ugm-3,18,V ugm-3,9,V ugm-3,20,V ugm-3,15,V ugm-3,19,V ugm-3,30,V ugm-3,25,V ugm-3
2023/3/5,30,V ugm-3,21,V ugm-3,22,V ugm-3,34,V ugm-3,No data,V ugm-3,16,V ugm-3,27,V ugm-3,15,V ugm-3,33,V ugm-3,17,V ugm-3,20,V ugm-3,28,V ugm-3,23,V ugm-3
2023/3/6,37,V ugm-3,33,V ugm-3,27,V ugm-3,34,V ugm-3,No data,V ugm-3,24,V ugm-3,27,V ugm-3,32,V ugm-3,53,V ugm-3,27,V ugm-3,33,V ugm-3,28,V ugm-3,31,V ugm-3
2023/3/7,57,V ugm-3,37,V ugm-3,34,V ugm-3,39,V ugm-3,No data,V ugm-3,28,V ugm-3,36,V ugm-3,38,V ugm-3,47,V ugm-3,31,V ugm-3,42,V ugm-3,43,V ugm-3,39,V ugm-3
2023/3/8,44,V ugm-3,27,V ugm-3,27,V ugm-3,47,V ugm-3,No data,V ugm-3,27,V ugm-3,39,V ugm-3,33,V ugm-3,49,V ugm-3,32,V ugm-3,44,V ugm-3,40,V ugm-3,30,V ugm-3
2023/3/9,50,V ugm-3,41,V ugm-3,29,V ugm-3,38,V ugm-3,No data,V ugm-3,33,V ugm-3,36,V ugm-3,44,V ugm-3,50,V ugm-3,30,V ugm-3,39,V ugm-3,35,V ugm-3,30,V ugm-3
2023/3/10,56,V ugm-3,28,V ugm-3,29,V ugm-3,39,V ugm-3,No data,V ugm-3,27,V ugm-3,26,V ugm-3,28,V ugm-3,31,V ugm-3,27,V ugm-3,31,V ugm-3,40,V ugm-3,30,V ugm-3
2023/3/11,55,V ugm-3,36,V ugm-3,28,V ugm-3,36,V ugm-3,No data,V ugm-3,29,V ugm-3,28,V ugm-3,45,V ugm-3,No data,V ugm-3,32,V ugm-3,34,V ugm-3,33,V ugm-3,31,V ugm-3
2023/3/12,18,V ugm-3,20,V ugm-3,8,V ugm-3,13,V ugm-3,No data,V ugm-3,10,V ugm-3,21,V ugm-3,25,V ugm-3,No data,V ugm-3,10,V ugm-3,11,V ugm-3,9,V ugm-3,10,V ugm-3
2023/3/13,14,V ugm-3,15,V ugm-3,7,V ugm-3,9,V ugm-3,No data,V ugm-3,6,V ugm-3,18,V ugm-3,16,V ugm-3,No data,V ugm-3,6,V ugm-3,9,V ugm-3,6,V ugm-3,6,V ugm-3
2023/3/14,27,V ugm-3,16,V ugm-3,14,V ugm-3,35,V ugm-3,No data,V ugm-3,10,V ugm-3,11,V ugm-3,14,V ugm-3,33,V ugm-3,14,V ugm-3,23,V ugm-3,18,V ugm-3,21,V ugm-3
2023/3/15,46,V ugm-3,37,V ugm-3,20,V ugm-3,35,V ugm-3,No data,V ugm-3,24,V ugm-3,34,V ugm-3,44,V ugm-3,56,V ugm-3,25,V ugm-3,No data,V ugm-3,18,V ugm-3,23,V ugm-3
2023/3/16,28,V ugm-3,35,V ugm-3,14,V ugm-3,20,V ugm-3,No data,V ugm-3,17,V ugm-3,28,V ugm-3,35,V ugm-3,42,V ugm-3,No data,V ugm-3,No data,V ugm-3,11,V ugm-3,14,V ugm-3
2023/3/17,38,V ugm-3,47,V ugm-3,20,V ugm-3,24,V ugm-3,No data,V ugm-3,23,V ugm-3,32,V ugm-3,44,V ugm-3,46,V ugm-3,No data,V ugm-3,24,V ugm-3,16,V ugm-3,19,V ugm-3
2023/3/18,40,V ugm-3,37,V ugm-3,16,V ugm-3,23,V ugm-3,No data,V ugm-3,21,V ugm-3,26,V ugm-3,37,V ugm-3,46,V ugm-3,19,V ugm-3,20,V ugm-3,17,V ugm-3,21,V ugm-3
2023/3/19,21,V ugm-3,20,V ugm-3,14,V ugm-3,29,V ugm-3,No data,V ugm-3,12,V ugm-3,20,V ugm-3,20,V ugm-3,34,V ugm-3,12,V ugm-3,16,V ugm-3,17,V ugm-3,18,V ugm-3
2023/3/20,28,V ugm-3,27,V ugm-3,No data,V ugm-3,17,V ugm-3,No data,V ugm-3,14,V ugm-3,27,V ugm-3,35,V ugm-3,37,V ugm-3,13,V ugm-3,17,V ugm-3,11,V ugm-3,14,V ugm-3
2023/3/21,21,V ugm-3,24,V ugm-3,10,V ugm-3,14,V ugm-3,No data,V ugm-3,10,V ugm-3,19,V ugm-3,25,V ugm-3,No data,V ugm-3,9,V ugm-3,13,V ugm-3,7,V ugm-3,11,V ugm-3
2023/3/22,19,V ugm-3,20,V ugm-3,8,V ugm-3,11,V ugm-3,No data,V ugm-3,8,V ugm-3,17,V ugm-3,22,V ugm-3,No data,V ugm-3,7,V ugm-3,10,V ugm-3,5,V ugm-3,8,V ugm-3
2023/3/23,18,V ugm-3,19,V ugm-3,8,V ugm-3,11,V ugm-3,No data,V ugm-3,7,V ugm-3,18,V ugm-3,22,V ugm-3,35,V ugm-3,7,V ugm-3,10,V ugm-3,5,V ugm-3,8,V ugm-3
2023/3/24,22,V ugm-3,20,V ugm-3,8,V ugm-3,15,V ugm-3,No data,V ugm-3,9,V ugm-3,19,V ugm-3,24,V ugm-3,37,V ugm-3,9,V ugm-3,13,V ugm-3,7,V ugm-3,12,V ugm-3
2023/3/25,14,V ugm-3,17,V ugm-3,8,V ugm-3,17,V ugm-3,No data,V ugm-3,7,V ugm-3,12,V ugm-3,21,V ugm-3,34,V ugm-3,8,V ugm-3,11,V ugm-3,7,V ugm-3,13,V ugm-3
2023/3/26,36,V ugm-3,21,V ugm-3,14,V ugm-3,25,V ugm-3,No data,V ugm-3,11,V ugm-3,12,V ugm-3,13,V ugm-3,20,V ugm-3,11,V ugm-3,17,V ugm-3,19,V ugm-3,19,V ugm-3
2023/3/27,45,V ugm-3,27,V ugm-3,19,V ugm-3,26,V ugm-3,No data,V ugm-3,12,V ugm-3,26,V ugm-3,27,V ugm-3,28,V ugm-3,14,V ugm-3,22,V ugm-3,28,V ugm-3,24,V ugm-3
2023/3/28,27,V ugm-3,32,V ugm-3,13,V ugm-3,20,V ugm-3,No data,V ugm-3,17,V ugm-3,33,V ugm-3,37,V ugm-3,38,V ugm-3,15,V ugm-3,19,V ugm-3,11,V ugm-3,13,V ugm-3
2023/3/29,25,V ugm-3,No data,V ugm-3,13,V ugm-3,20,V ugm-3,No data,V ugm-3,16,V ugm-3,27,V ugm-3,35,V ugm-3,No data,V ugm-3,13,V ugm-3,19,V ugm-3,12,V ugm-3,14,V ugm-3
2023/3/30,18,V ugm-3,No data,V ugm-3,8,V ugm-3,13,V ugm-3,No data,V ugm-3,8,V ugm-3,20,V ugm-3,23,V ugm-3,No data,V ugm-3,8,V ugm-3,11,V ugm-3,5,V ugm-3,9,V ugm-3
2023/3/31,17,V ugm-3,No data,V ugm-3,11,V ugm-3,25,V ugm-3,No data,V ugm-3,11,V ugm-3,13,V ugm-3,19,V ugm-3,No data,V ugm-3,11,V ugm-3,21,V ugm-3,11,V ugm-3,17,V ugm-3
2023/4/1,35,V ugm-3,No data,V ugm-3,9,V ugm-3,27,V ugm-3,No data,V ugm-3,6,V ugm-3,11,V ugm-3,6,V ugm-3,No data,V ugm-3,10,V ugm-3,13,V ugm-3,23,V ugm-3,19,V ugm-3
2023/4/2,18,V ugm-3,No data,V ugm-3,8,V ugm-3,19,V ugm-3,No data,V ugm-3,6,V ugm-3,9,V ugm-3,6,V ugm-3,No data,V ugm-3,7,V ugm-3,13,V ugm-3,15,V ugm-3,18,V ugm-3
2023/4/3,35,V ugm-3,No data,V ugm-3,24,V ugm-3,30,V ugm-3,No data,V ugm-3,19,V ugm-3,27,V ugm-3,25,V ugm-3,No data,V ugm-3,21,V ugm-3,30,V ugm-3,34,V ugm-3,27,V ugm-3
2023/4/4,53,V ugm-3,No data,V ugm-3,36,V ugm-3,42,V ugm-3,No data,V ugm-3,37,V ugm-3,35,V ugm-3,41,V ugm-3,No data,V ugm-3,33,V ugm-3,42,V ugm-3,48,V ugm-3,40,V ugm-3
2023/4/5,38,V ugm-3,No data,V ugm-3,26,V ugm-3,24,V ugm-3,No data,V ugm-3,24,V ugm-3,28,V ugm-3,44,V ugm-3,No data,V ugm-3,19,V ugm-3,26,V ugm-3,23,V ugm-3,26,V ugm-3
2023/4/6,29,V ugm-3,No data,V ugm-3,17,V ugm-3,36,V ugm-3,13,V ugm-3,13,V ugm-3,18,V ugm-3,21,V ugm-3,No data,V ugm-3,17,V ugm-3,26,V ugm-3,21,V ugm-3,24,V ugm-3
2023/4/7,42,V ugm-3,No data,V ugm-3,17,V ugm-3,28,V ugm-3,10,V ugm-3,15,V ugm-3,23,V ugm-3,18,V ugm-3,No data,V ugm-3,18,V ugm-3,22,V ugm-3,30,V ugm-3,26,V ugm-3
2023/4/8,45,V ugm-3,No data,V ugm-3,20,V ugm-3,29,V ugm-3,11,V ugm-3,21,V ugm-3,26,V ugm-3,32,V ugm-3,38,V ugm-3,21,V ugm-3,26,V ugm-3,29,V ugm-3,27,V ugm-3
2023/4/9,29,V ugm-3,No data,V ugm-3,12,V ugm-3,21,V ugm-3,6,V ugm-3,17,V ugm-3,27,V ugm-3,36,V ugm-3,36,V ugm-3,14,V ugm-3,17,V ugm-3,11,V ugm-3,14,V ugm-3
2023/4/10,12,V ugm-3,No data,V ugm-3,6,V ugm-3,16,V ugm-3,3,V ugm-3,8,V ugm-3,12,V ugm-3,17,V ugm-3,32,V ugm-3,11,V ugm-3,10,V ugm-3,5,V ugm-3,12,V ugm-3
2023/4/11,18,V ugm-3,No data,V ugm-3,6,V ugm-3,12,V ugm-3,4,V ugm-3,10,V ugm-3,17,V ugm-3,27,V ugm-3,41,V ugm-3,18,V ugm-3,11,V ugm-3,6,V ugm-3,10,V ugm-3
2023/4/12,18,V ugm-3,No data,V ugm-3,8,V ugm-3,14,V ugm-3,4,V ugm-3,8,V ugm-3,16,V ugm-3,25,V ugm-3,41,V ugm-3,13,V ugm-3,11,V ugm-3,7,V ugm-3,11,V ugm-3
2023/4/13,16,V ugm-3,No data,V ugm-3,8,V ugm-3,20,V ugm-3,6,V ugm-3,9,V ugm-3,15,V ugm-3,23,V ugm-3,48,V ugm-3,10,V ugm-3,15,V ugm-3,8,V ugm-3,18,V ugm-3
2023/4/14,40,V ugm-3,No data,V ugm-3,17,V ugm-3,25,V ugm-3,7,V ugm-3,22,V ugm-3,21,V ugm-3,41,V ugm-3,41,V ugm-3,17,V ugm-3,20,V ugm-3,20,V ugm-3,20,V ugm-3
2023/4/15,42,V ugm-3,No data,V ugm-3,20,V ugm-3,30,V ugm-3,9,V ugm-3,15,V ugm-3,16,V ugm-3,18,V ugm-3,31,V ugm-3,19,V ugm-3,23,V ugm-3,33,V ugm-3,32,V ugm-3
2023/4/16,37,V ugm-3,No data,V ugm-3,26,V ugm-3,30,V ugm-3,15,V ugm-3,23,V ugm-3,28,V ugm-3,26,V ugm-3,45,V ugm-3,20,V ugm-3,26,V ugm-3,27,V ugm-3,36,V ugm-3
2023/4/17,37,V ugm-3,No data,V ugm-3,19,V ugm-3,31,V ugm-3,16,V ugm-3,19,V ugm-3,27,V ugm-3,24,V ugm-3,39,V ugm-3,22,V ugm-3,30,V ugm-3,31,V ugm-3,28,V ugm-3
2023/4/18,21,V ugm-3,No data,V ugm-3,11,V ugm-3,23,V ugm-3,6,V ugm-3,12,V ugm-3,14,V ugm-3,10,V ugm-3,21,V ugm-3,11,V ugm-3,25,V ugm-3,23,V ugm-3,24,V ugm-3
2023/4/19,30,V ugm-3,No data,V ugm-3,12,V ugm-3,24,V ugm-3,8,V ugm-3,13,V ugm-3,16,V ugm-3,12,V ugm-3,28,V ugm-3,14,V ugm-3,25,V ugm-3,25,V ugm-3,23,V ugm-3
2023/4/20,28,V ugm-3,No data,V ugm-3,14,V ugm-3,23,V ugm-3,9,V ugm-3,13,V ugm-3,14,V ugm-3,10,V ugm-3,21,V ugm-3,13,V ugm-3,30,V ugm-3,24,V ugm-3,25,V ugm-3
2023/4/21,57,V ugm-3,No data,V ugm-3,21,V ugm-3,34,V ugm-3,12,V ugm-3,19,V ugm-3,25,V ugm-3,31,V ugm-3,45,V ugm-3,22,V ugm-3,30,V ugm-3,33,V ugm-3,29,V ugm-3
2023/4/22,46,V ugm-3,No data,V ugm-3,18,V ugm-3,41,V ugm-3,14,V ugm-3,23,V ugm-3,35,V ugm-3,40,V ugm-3,64,V ugm-3,27,V ugm-3,34,V ugm-3,23,V ugm-3,30,V ugm-3
2023/4/23,25,V ugm-3,No data,V ugm-3,11,V ugm-3,24,V ugm-3,7,V ugm-3,10,V ugm-3,17,V ugm-3,19,V ugm-3,37,V ugm-3,12,V ugm-3,18,V ugm-3,13,V ugm-3,20,V ugm-3
2023/4/24,41,V ugm-3,No data,V ugm-3,14,V ugm-3,30,V ugm-3,11,V ugm-3,11,V ugm-3,14,V ugm-3,10,V ugm-3,31,V ugm-3,17,V ugm-3,25,V ugm-3,27,V ugm-3,25,V ugm-3
2023/4/25,42,V ugm-3,No data,V ugm-3,18,V ugm-3,25,V ugm-3,9,V ugm-3,14,V ugm-3,18,V ugm-3,20,V ugm-3,29,V ugm-3,14,V ugm-3,23,V ugm-3,31,V ugm-3,23,V ugm-3
2023/4/26,55,V ugm-3,No data,V ugm-3,23,V ugm-3,30,V ugm-3,12,V ugm-3,25,V ugm-3,23,V ugm-3,44,V ugm-3,53,V ugm-3,21,V ugm-3,28,V ugm-3,28,V ugm-3,21,V ugm-3
2023/4/27,70,V ugm-3,No data,V ugm-3,24,V ugm-3,40,V ugm-3,15,V ugm-3,33,V ugm-3,23,V ugm-3,42,V ugm-3,56,V ugm-3,25,V ugm-3,35,V ugm-3,37,V ugm-3,35,V ugm-3
2023/4/28,35,V ugm-3,No data,V ugm-3,15,V ugm-3,30,V ugm-3,10,V ugm-3,15,V ugm-3,16,V ugm-3,17,V ugm-3,39,V ugm-3,15,V ugm-3,22,V ugm-3,22,V ugm-3,26,V ugm-3
2023/4/29,57,V ugm-3,No data,V ugm-3,21,V ugm-3,32,V ugm-3,15,V ugm-3,21,V ugm-3,28,V ugm-3,37,V ugm-3,54,V ugm-3,27,V ugm-3,31,V ugm-3,37,V ugm-3,31,V ugm-3
2023/4/30,29,V ugm-3,No data,V ugm-3,16,V ugm-3,17,V ugm-3,8,V ugm-3,17,V ugm-3,24,V ugm-3,37,V ugm-3,46,V ugm-3,13,V ugm-3,15,V ugm-3,11,V ugm-3,17,V ugm-3
2023/5/1,29,V ugm-3,No data,V ugm-3,13,V ugm-3,26,V ugm-3,7,V ugm-3,10,V ugm-3,15,V ugm-3,11,V ugm-3,27,V ugm-3,9,V ugm-3,16,V ugm-3,18,V ugm-3,21,V ugm-3
2023/5/2,35,V ugm-3,No data,V ugm-3,11,V ugm-3,24,V ugm-3,7,V ugm-3,14,V ugm-3,16,V ugm-3,23,V ugm-3,42,V ugm-3,15,V ugm-3,24,V ugm-3,24,V ugm-3,18,V ugm-3
2023/5/3,32,V ugm-3,No data,V ugm-3,18,V ugm-3,29,V ugm-3,13,V ugm-3,17,V ugm-3,23,V ugm-3,24,V ugm-3,47,V ugm-3,18,V ugm-3,28,V ugm-3,31,V ugm-3,22,V ugm-3
2023/5/4,33,V ugm-3,No data,V ugm-3,22,V ugm-3,29,V ugm-3,18,V ugm-3,20,V ugm-3,27,V ugm-3,27,V ugm-3,51,V ugm-3,19,V ugm-3,32,V ugm-3,28,V ugm-3,23,V ugm-3
2023/5/5,22,V ugm-3,No data,V ugm-3,10,V ugm-3,14,V ugm-3,5,V ugm-3,13,V ugm-3,18,V ugm-3,28,V ugm-3,54,V ugm-3,9,V ugm-3,15,V ugm-3,7,V ugm-3,12,V ugm-3
2023/5/6,27,V ugm-3,No data,V ugm-3,12,V ugm-3,19,V ugm-3,6,V ugm-3,18,V ugm-3,19,V ugm-3,34,V ugm-3,43,V ugm-3,14,V ugm-3,19,V ugm-3,13,V ugm-3,17,V ugm-3
2023/5/7,19,V ugm-3,No data,V ugm-3,10,V ugm-3,15,V ugm-3,7,V ugm-3,14,V ugm-3,15,V ugm-3,21,V ugm-3,37,V ugm-3,13,V ugm-3,14,V ugm-3,10,V ugm-3,19,V ugm-3
2023/5/8,18,V ugm-3,No data,V ugm-3,8,V ugm-3,13,V ugm-3,5,V ugm-3,15,V ugm-3,24,V ugm-3,28,V ugm-3,34,V ugm-3,10,V ugm-3,13,V ugm-3,9,V ugm-3,12,V ugm-3
2023/5/9,31,V ugm-3,17,V ugm-3,16,V ugm-3,20,V ugm-3,11,V ugm-3,15,V ugm-3,17,V ugm-3,20,V ugm-3,47,V ugm-3,15,V ugm-3,20,V ugm-3,15,V ugm-3,23,V ugm-3
2023/5/10,25,V ugm-3,14,V ugm-3,No data,V ugm-3,20,V ugm-3,11,V ugm-3,No data,V ugm-3,15,V ugm-3,17,V ugm-3,52,V ugm-3,16,V ugm-3,21,V ugm-3,14,V ugm-3,23,V ugm-3
2023/5/11,45,V ugm-3,28,V ugm-3,No data,V ugm-3,32,V ugm-3,12,V ugm-3,No data,V ugm-3,18,V ugm-3,28,V ugm-3,48,V ugm-3,19,V ugm-3,27,V ugm-3,26,V ugm-3,30,V ugm-3
2023/5/12,41,V ugm-3,16,V ugm-3,8,V ugm-3,23,V ugm-3,6,V ugm-3,8,V ugm-3,9,V ugm-3,6,V ugm-3,18,V ugm-3,8,V ugm-3,19,V ugm-3,20,V ugm-3,17,V ugm-3
2023/5/13,39,V ugm-3,16,V ugm-3,5,V ugm-3,23,V ugm-3,3,V ugm-3,8,V ugm-3,8,V ugm-3,5,V ugm-3,16,V ugm-3,7,V ugm-3,17,V ugm-3,21,V ugm-3,17,V ugm-3
2023/5/14,25,V ugm-3,14,V ugm-3,15,V ugm-3,19,V ugm-3,12,V ugm-3,8,V ugm-3,15,V ugm-3,13,V ugm-3,31,V ugm-3,9,V ugm-3,17,V ugm-3,15,V ugm-3,22,V ugm-3
2023/5/15,50,V ugm-3,18,V ugm-3,12,V ugm-3,24,V ugm-3,6,V ugm-3,10,V ugm-3,14,V ugm-3,9,V ugm-3,22,V ugm-3,12,V ugm-3,23,V ugm-3,24,V ugm-3,22,V ugm-3
2023/5/16,50,V ugm-3,20,V ugm-3,24,V ugm-3,30,V ugm-3,15,V ugm-3,14,V ugm-3,20,V ugm-3,13,V ugm-3,32,V ugm-3,18,V ugm-3,23,V ugm-3,35,V ugm-3,29,V ugm-3
2023/5/17,53,V ugm-3,25,V ugm-3,22,V ugm-3,30,V ugm-3,18,V ugm-3,16,V ugm-3,21,V ugm-3,20,V ugm-3,42,V ugm-3,21,V ugm-3,27,V ugm-3,33,V ugm-3,27,V ugm-3
2023/5/18,49,V ugm-3,30,V ugm-3,18,V ugm-3,25,V ugm-3,12,V ugm-3,26,V ugm-3,23,V ugm-3,38,V ugm-3,49,V ugm-3,18,V ugm-3,28,V ugm-3,29,V ugm-3,27,V ugm-3
2023/5/19,39,V ugm-3,27,V ugm-3,22,V ugm-3,28,V ugm-3,14,V ugm-3,22,V ugm-3,20,V ugm-3,22,V ugm-3,39,V ugm-3,21,V ugm-3,29,V ugm-3,34,V ugm-3,30,V ugm-3
2023/5/20,18,V ugm-3,16,V ugm-3,9,V ugm-3,20,V ugm-3,4,V ugm-3,9,V ugm-3,11,V ugm-3,7,V ugm-3,16,V ugm-3,8,V ugm-3,18,V ugm-3,16,V ugm-3,17,V ugm-3
2023/5/21,18,V ugm-3,14,V ugm-3,6,V ugm-3,18,V ugm-3,4,V ugm-3,10,V ugm-3,8,V ugm-3,5,V ugm-3,13,V ugm-3,6,V ugm-3,13,V ugm-3,14,V ugm-3,15,V ugm-3
2023/5/22,40,V ugm-3,16,V ugm-3,11,V ugm-3,26,V ugm-3,7,V ugm-3,12,V ugm-3,11,V ugm-3,7,V ugm-3,21,V ugm-3,9,V ugm-3,19,V ugm-3,24,V ugm-3,20,V ugm-3
2023/5/23,35,V ugm-3,22,V ugm-3,13,V ugm-3,21,V ugm-3,8,V ugm-3,14,V ugm-3,17,V ugm-3,13,V ugm-3,36,V ugm-3,12,V ugm-3,20,V ugm-3,25,V ugm-3,22,V ugm-3
2023/5/24,46,V ugm-3,23,V ugm-3,17,V ugm-3,24,V ugm-3,11,V ugm-3,16,V ugm-3,18,V ugm-3,17,V ugm-3,32,V ugm-3,15,V ugm-3,22,V ugm-3,27,V ugm-3,24,V ugm-3
2023/5/25,28,V ugm-3,19,V ugm-3,14,V ugm-3,21,V ugm-3,10,V ugm-3,14,V ugm-3,17,V ugm-3,10,V ugm-3,27,V ugm-3,12,V ugm-3,22,V ugm-3,31,V ugm-3,25,V ugm-3
2023/5/26,26,V ugm-3,16,V ugm-3,7,V ugm-3,16,V ugm-3,6,V ugm-3,11,V ugm-3,15,V ugm-3,10,V ugm-3,29,V ugm-3,10,V ugm-3,17,V ugm-3,22,V ugm-3,18,V ugm-3
2023/5/27,30,V ugm-3,19,V ugm-3,11,V ugm-3,17,V ugm-3,8,V ugm-3,13,V ugm-3,19,V ugm-3,18,V ugm-3,31,V ugm-3,13,V ugm-3,19,V ugm-3,24,V ugm-3,20,V ugm-3
2023/5/28,14,V ugm-3,15,V ugm-3,8,V ugm-3,17,V ugm-3,6,V ugm-3,11,V ugm-3,15,V ugm-3,9,V ugm-3,17,V ugm-3,10,V ugm-3,15,V ugm-3,21,V ugm-3,16,V ugm-3
2023/5/29,8,V ugm-3,11,V ugm-3,4,V ugm-3,11,V ugm-3,2,V ugm-3,6,V ugm-3,8,V ugm-3,4,V ugm-3,12,V ugm-3,5,V ugm-3,10,V ugm-3,10,V ugm-3,12,V ugm-3
2023/5/30,16,V ugm-3,16,V ugm-3,5,V ugm-3,13,V ugm-3,3,V ugm-3,7,V ugm-3,8,V ugm-3,5,V ugm-3,14,V ugm-3,7,V ugm-3,14,V ugm-3,17,V ugm-3,17,V ugm-3
2023/5/31,19,V ugm-3,14,V ugm-3,6,V ugm-3,12,V ugm-3,5,V ugm-3,8,V ugm-3,8,V ugm-3,6,V ugm-3,14,V ugm-3,7,V ugm-3,15,V ugm-3,16,V ugm-3,17,V ugm-3
2023/6/1,22,V ugm-3,13,V ugm-3,5,V ugm-3,14,V ugm-3,4,V ugm-3,7,V ugm-3,8,V ugm-3,5,V ugm-3,17,V ugm-3,7,V ugm-3,16,V ugm-3,15,V ugm-3,16,V ugm-3
2023/6/2,22,V ugm-3,15,V ugm-3,4,V ugm-3,13,V ugm-3,3,V ugm-3,8,V ugm-3,8,V ugm-3,5,V ugm-3,14,V ugm-3,7,V ugm-3,13,V ugm-3,17,V ugm-3,16,V ugm-3
2023/6/3,25,V ugm-3,14,V ugm-3,7,V ugm-3,16,V ugm-3,5,V ugm-3,9,V ugm-3,10,V ugm-3,6,V ugm-3,18,V ugm-3,8,V ugm-3,15,V ugm-3,18,V ugm-3,17,V ugm-3
2023/6/4,15,V ugm-3,11,V ugm-3,6,V ugm-3,14,V ugm-3,5,V ugm-3,8,V ugm-3,10,V ugm-3,8,V ugm-3,20,V ugm-3,8,V ugm-3,13,V ugm-3,14,V ugm-3,13,V ugm-3
2023/6/5,19,V ugm-3,13,V ugm-3,5,V ugm-3,13,V ugm-3,3,V ugm-3,8,V ugm-3,9,V ugm-3,5,V ugm-3,16,V ugm-3,7,V ugm-3,15,V ugm-3,17,V ugm-3,16,V ugm-3
2023/6/6,13,V ugm-3,13,V ugm-3,6,V ugm-3,13,V ugm-3,4,V ugm-3,7,V ugm-3,9,V ugm-3,6,V ugm-3,15,V ugm-3,7,V ugm-3,14,V ugm-3,16,V ugm-3,17,V ugm-3
2023/6/7,27,V ugm-3,13,V ugm-3,6,V ugm-3,16,V ugm-3,6,V ugm-3,9,V ugm-3,13,V ugm-3,10,V ugm-3,29,V ugm-3,10,V ugm-3,19,V ugm-3,22,V ugm-3,17,V ugm-3
2023/6/8,23,V ugm-3,13,V ugm-3,7,V ugm-3,16,V ugm-3,6,V ugm-3,9,V ugm-3,12,V ugm-3,7,V ugm-3,24,V ugm-3,8,V ugm-3,19,V ugm-3,22,V ugm-3,18,V ugm-3
2023/6/9,30,V ugm-3,18,V ugm-3,12,V ugm-3,17,V ugm-3,8,V ugm-3,11,V ugm-3,12,V ugm-3,10,V ugm-3,33,V ugm-3,11,V ugm-3,18,V ugm-3,24,V ugm-3,19,V ugm-3
2023/6/10,38,V ugm-3,26,V ugm-3,20,V ugm-3,23,V ugm-3,13,V ugm-3,13,V ugm-3,15,V ugm-3,22,V ugm-3,42,V ugm-3,15,V ugm-3,23,V ugm-3,30,V ugm-3,20,V ugm-3
