Daily Mean data	    supplied by UK-air on 06/01/2026
All Data GMT hour ending
Status: V=Verified P=Provisionaly Verified N=Not Verified S=Suspect
,"Camden Kerbside",,"Haringey Roadside",,"London Bexley",,"London Bloomsbury",,"London Eltham",,"London Haringey Priory Park South",,"London Harlington",,"London Hillingdon",,"London Marylebone Road",,"London N. Kensington",,"London Teddington",,"London Westminster",,"Southwark A2 Old Kent Road",,"Tower Hamlets Roadside",
2018-04-19,112,V ugm-3,69,V ugm-3,52,V ugm-3,68,V ugm-3,35,V ugm-3,45,V ugm-3,62,V ugm-3,100,V ugm-3,141,V ugm-3,52,V ugm-3,,,63,V ugm-3,80,V ugm-3,59,V ugm-3
2018-04-20,79,V ugm-3,50,V ugm-3,38,V ugm-3,56,V ugm-3,28,V ugm-3,29,V ugm-3,38,V ugm-3,45,V ugm-3,96,V ugm-3,35,V ugm-3,,,48,V ugm-3,57,V ugm-3,59,V ugm-3
2018-04-21,83,V ugm-3,48,V ugm-3,41,V ugm-3,64,V ugm-3,38,V ugm-3,37,V ugm-3,42,V ugm-3,83,V ugm-3,106,V ugm-3,48,V ugm-3,,,60,V ugm-3,74,V ugm-3,55,V ugm-3
2018-04-22,34,V ugm-3,26,V ugm-3,23,V ugm-3,35,V ugm-3,15,V ugm-3,15,V ugm-3,21,V ugm-3,44,V ugm-3,94,V ugm-3,20,V ugm-3,,,27,V ugm-3,29,V ugm-3,44,V ugm-3
2018-04-23,32,V ugm-3,26,V ugm-3,13,V ugm-3,26,V ugm-3,12,V ugm-3,14,V ugm-3,17,V ugm-3,52,V ugm-3,105,V ugm-3,16,V ugm-3,,,16,V ugm-3,16,V ugm-3,31,V ugm-3
2018-04-24,36,V ugm-3,29,V ugm-3,12,V ugm-3,21,V ugm-3,10,V ugm-3,14,V ugm-3,20,V ugm-3,49,V ugm-3,95,V ugm-3,16,V ugm-3,,,16,V ugm-3,13,V ugm-3,22,V ugm-3
2018-04-25,27,V ugm-3,22,V ugm-3,11,V ugm-3,31,V ugm-3,11,V ugm-3,10,V ugm-3,11,V ugm-3,43,V ugm-3,102,V ugm-3,15,V ugm-3,,,19,V ugm-3,16,V ugm-3,32,V ugm-3
2018-04-26,36,V ugm-3,31,V ugm-3,10,V ugm-3,27,V ugm-3,10,V ugm-3,13,V ugm-3,21,V ugm-3,56,V ugm-3,114,V ugm-3,16,V ugm-3,,,21,V ugm-3,16,V ugm-3,30,V ugm-3
2018-04-27,95,V ugm-3,57,V ugm-3,29,V ugm-3,42,V ugm-3,17,V ugm-3,36,V ugm-3,37,V ugm-3,76,V ugm-3,108,V ugm-3,40,V ugm-3,,,41,V ugm-3,51,V ugm-3,39,V ugm-3
2018-04-28,81,V ugm-3,33,V ugm-3,17,V ugm-3,38,V ugm-3,12,V ugm-3,11,V ugm-3,19,V ugm-3,17,V ugm-3,57,V ugm-3,23,V ugm-3,,,32,V ugm-3,61,V ugm-3,39,V ugm-3
2018-04-29,43,V ugm-3,26,V ugm-3,9,V ugm-3,26,V ugm-3,3,V ugm-3,6,V ugm-3,7,V ugm-3,8,V ugm-3,35,V ugm-3,11,V ugm-3,,,19,V ugm-3,33,V ugm-3,31,V ugm-3
2018-04-30,81,V ugm-3,27,V ugm-3,16,V ugm-3,48,V ugm-3,13,V ugm-3,12,V ugm-3,23,V ugm-3,21,V ugm-3,55,V ugm-3,23,V ugm-3,,,32,V ugm-3,57,V ugm-3,47,V ugm-3
2018-05-01,58,V ugm-3,43,V ugm-3,18,V ugm-3,38,V ugm-3,13,V ugm-3,19,V ugm-3,28,V ugm-3,69,V ugm-3,121,V ugm-3,27,V ugm-3,,,26,V ugm-3,24,V ugm-3,33,V ugm-3
2018-05-02,53,V ugm-3,38,V ugm-3,20,V ugm-3,44,V ugm-3,15,V ugm-3,20,V ugm-3,27,V ugm-3,52,V ugm-3,100,V ugm-3,27,V ugm-3,,,32,V ugm-3,34,V ugm-3,32,V ugm-3
2018-05-03,72,V ugm-3,45,V ugm-3,26,V ugm-3,50,V ugm-3,17,V ugm-3,25,V ugm-3,32,V ugm-3,62,V ugm-3,123,V ugm-3,35,V ugm-3,,,35,V ugm-3,41,V ugm-3,41,V ugm-3
2018-05-04,83,V ugm-3,54,V ugm-3,30,V ugm-3,43,V ugm-3,18,V ugm-3,26,V ugm-3,35,V ugm-3,59,V ugm-3,114,V ugm-3,30,V ugm-3,,,34,V ugm-3,50,V ugm-3,45,V ugm-3
2018-05-05,104,V ugm-3,51,V ugm-3,32,V ugm-3,56,V ugm-3,24,V ugm-3,29,V ugm-3,45,V ugm-3,81,V ugm-3,120,V ugm-3,50,V ugm-3,,,52,V ugm-3,75,V ugm-3,51,V ugm-3
2018-05-06,75,V ugm-3,45,V ugm-3,40,V ugm-3,48,V ugm-3,28,V ugm-3,25,V ugm-3,44,V ugm-3,66,V ugm-3,103,V ugm-3,40,V ugm-3,,,47,V ugm-3,68,V ugm-3,60,V ugm-3
2018-05-07,96,V ugm-3,53,V ugm-3,45,V ugm-3,59,V ugm-3,37,V ugm-3,33,V ugm-3,49,V ugm-3,75,V ugm-3,111,V ugm-3,53,V ugm-3,,,62,V ugm-3,77,V ugm-3,70,V ugm-3
2018-05-08,77,V ugm-3,52,V ugm-3,37,V ugm-3,65,V ugm-3,28,V ugm-3,35,V ugm-3,41,V ugm-3,57,V ugm-3,136,V ugm-3,49,V ugm-3,,,56,V ugm-3,53,V ugm-3,56,V ugm-3
2018-05-09,43,V ugm-3,30,V ugm-3,21,V ugm-3,31,V ugm-3,15,V ugm-3,15,V ugm-3,22,V ugm-3,46,V ugm-3,124,V ugm-3,24,V ugm-3,,,26,V ugm-3,23,V ugm-3,36,V ugm-3
2018-05-10,45,V ugm-3,27,V ugm-3,19,V ugm-3,34,V ugm-3,14,V ugm-3,15,V ugm-3,24,V ugm-3,40,V ugm-3,88,V ugm-3,17,V ugm-3,,,26,V ugm-3,36,V ugm-3,42,V ugm-3
2018-05-11,66,V ugm-3,47,V ugm-3,21,V ugm-3,31,V ugm-3,11,V ugm-3,23,V ugm-3,30,V ugm-3,90,V ugm-3,107,V ugm-3,24,V ugm-3,,,25,V ugm-3,23,V ugm-3,28,V ugm-3
2018-05-12,57,V ugm-3,46,V ugm-3,21,V ugm-3,34,V ugm-3,15,V ugm-3,24,V ugm-3,30,V ugm-3,71,V ugm-3,110,V ugm-3,27,V ugm-3,,,30,V ugm-3,32,V ugm-3,45,V ugm-3
2018-05-13,58,V ugm-3,33,V ugm-3,27,V ugm-3,41,V ugm-3,18,V ugm-3,17,V ugm-3,No data,V ugm-3,30,V ugm-3,78,V ugm-3,31,V ugm-3,,,29,V ugm-3,45,V ugm-3,44,V ugm-3
2018-05-14,71,V ugm-3,32,V ugm-3,22,V ugm-3,39,V ugm-3,12,V ugm-3,10,V ugm-3,No data,V ugm-3,17,V ugm-3,58,V ugm-3,21,V ugm-3,,,28,V ugm-3,58,V ugm-3,38,V ugm-3
2018-05-15,78,V ugm-3,30,V ugm-3,19,V ugm-3,45,V ugm-3,12,V ugm-3,10,V ugm-3,No data,V ugm-3,19,V ugm-3,64,V ugm-3,19,V ugm-3,,,32,V ugm-3,64,V ugm-3,51,V ugm-3
2018-05-16,57,V ugm-3,28,V ugm-3,15,V ugm-3,32,V ugm-3,8,V ugm-3,8,V ugm-3,No data,V ugm-3,11,V ugm-3,52,V ugm-3,12,V ugm-3,,,30,V ugm-3,49,V ugm-3,44,V ugm-3
2018-05-17,59,V ugm-3,30,V ugm-3,11,V ugm-3,30,V ugm-3,7,V ugm-3,10,V ugm-3,No data,V ugm-3,12,V ugm-3,52,V ugm-3,13,V ugm-3,,,24,V ugm-3,54,V ugm-3,47,V ugm-3
2018-05-18,87,V ugm-3,37,V ugm-3,17,V ugm-3,37,V ugm-3,12,V ugm-3,18,V ugm-3,No data,V ugm-3,29,V ugm-3,77,V ugm-3,26,V ugm-3,,,31,V ugm-3,70,V ugm-3,55,V ugm-3
2018-05-19,83,V ugm-3,41,V ugm-3,24,V ugm-3,43,V ugm-3,17,V ugm-3,26,V ugm-3,,,44,V ugm-3,84,V ugm-3,37,V ugm-3,,,35,V ugm-3,55,V ugm-3,52,V ugm-3
2018-05-20,65,V ugm-3,38,V ugm-3,20,V ugm-3,41,V ugm-3,14,V ugm-3,27,V ugm-3,,,58,V ugm-3,92,V ugm-3,32,V ugm-3,,,30,V ugm-3,45,V ugm-3,43,V ugm-3
2018-05-21,101,V ugm-3,49,V ugm-3,33,V ugm-3,50,V ugm-3,24,V ugm-3,28,V ugm-3,,,28,V ugm-3,86,V ugm-3,38,V ugm-3,,,50,V ugm-3,81,V ugm-3,75,V ugm-3
2018-05-22,70,V ugm-3,28,V ugm-3,18,V ugm-3,36,V ugm-3,11,V ugm-3,8,V ugm-3,No data,V ugm-3,13,V ugm-3,59,V ugm-3,15,V ugm-3,,,29,V ugm-3,61,V ugm-3,50,V ugm-3
2018-05-23,62,V ugm-3,29,V ugm-3,11,V ugm-3,36,V ugm-3,7,V ugm-3,7,V ugm-3,No data,V ugm-3,10,V ugm-3,57,V ugm-3,14,V ugm-3,,,27,V ugm-3,56,V ugm-3,48,V ugm-3
2018-05-24,67,V ugm-3,39,V ugm-3,23,V ugm-3,44,V ugm-3,20,V ugm-3,18,V ugm-3,21,V ugm-3,26,V ugm-3,86,V ugm-3,27,V ugm-3,,,39,V ugm-3,59,V ugm-3,63,V ugm-3
2018-05-25,86,V ugm-3,46,V ugm-3,27,V ugm-3,43,V ugm-3,19,V ugm-3,30,V ugm-3,34,V ugm-3,38,V ugm-3,98,V ugm-3,34,V ugm-3,,,39,V ugm-3,63,V ugm-3,68,V ugm-3
2018-05-26,45,V ugm-3,30,V ugm-3,15,V ugm-3,32,V ugm-3,9,V ugm-3,16,V ugm-3,15,V ugm-3,20,V ugm-3,66,V ugm-3,20,V ugm-3,,,27,V ugm-3,47,V ugm-3,54,V ugm-3
2018-05-27,53,V ugm-3,41,V ugm-3,26,V ugm-3,26,V ugm-3,17,V ugm-3,22,V ugm-3,23,V ugm-3,No data,V ugm-3,97,V ugm-3,20,V ugm-3,,,25,V ugm-3,43,V ugm-3,55,V ugm-3
2018-05-28,57,V ugm-3,30,V ugm-3,20,V ugm-3,33,V ugm-3,14,V ugm-3,13,V ugm-3,16,V ugm-3,No data,V ugm-3,53,V ugm-3,22,V ugm-3,,,31,V ugm-3,52,V ugm-3,53,V ugm-3
2018-05-29,52,V ugm-3,34,V ugm-3,17,V ugm-3,36,V ugm-3,11,V ugm-3,11,V ugm-3,13,V ugm-3,No data,V ugm-3,48,V ugm-3,17,V ugm-3,,,33,V ugm-3,57,V ugm-3,47,V ugm-3
2018-05-30,No data,V ugm-3,45,V ugm-3,22,V ugm-3,42,V ugm-3,13,V ugm-3,25,V ugm-3,34,V ugm-3,No data,V ugm-3,84,V ugm-3,38,V ugm-3,,,38,V ugm-3,62,V ugm-3,58,V ugm-3
2018-05-31,No data,V ugm-3,39,V ugm-3,32,V ugm-3,47,V ugm-3,22,V ugm-3,24,V ugm-3,33,V ugm-3,57,V ugm-3,96,V ugm-3,41,V ugm-3,,,46,V ugm-3,66,V ugm-3,58,V ugm-3
2018-06-01,No data,V ugm-3,50,V ugm-3,21,V ugm-3,29,V ugm-3,13,V ugm-3,24,V ugm-3,25,V ugm-3,60,V ugm-3,130,V ugm-3,26,V ugm-3,,,23,V ugm-3,31,V ugm-3,46,V ugm-3
2018-06-02,No data,V ugm-3,29,V ugm-3,15,V ugm-3,26,V ugm-3,10,V ugm-3,14,V ugm-3,11,V ugm-3,44,V ugm-3,103,V ugm-3,19,V ugm-3,,,18,V ugm-3,24,V ugm-3,52,V ugm-3
2018-06-03,No data,V ugm-3,32,V ugm-3,15,V ugm-3,34,V ugm-3,10,V ugm-3,18,V ugm-3,26,V ugm-3,53,V ugm-3,102,V ugm-3,26,V ugm-3,,,21,V ugm-3,39,V ugm-3,46,V ugm-3
2018-06-04,No data,V ugm-3,31,V ugm-3,14,V ugm-3,31,V ugm-3,9,V ugm-3,13,V ugm-3,15,V ugm-3,19,V ugm-3,53,V ugm-3,17,V ugm-3,,,27,V ugm-3,57,V ugm-3,50,V ugm-3
2018-06-05,No data,V ugm-3,30,V ugm-3,14,V ugm-3,27,V ugm-3,9,V ugm-3,12,V ugm-3,10,V ugm-3,13,V ugm-3,48,V ugm-3,15,V ugm-3,,,22,V ugm-3,49,V ugm-3,52,V ugm-3
2018-06-06,56,V ugm-3,31,V ugm-3,16,V ugm-3,33,V ugm-3,12,V ugm-3,12,V ugm-3,11,V ugm-3,14,V ugm-3,65,V ugm-3,19,V ugm-3,,,28,V ugm-3,58,V ugm-3,52,V ugm-3
2018-06-07,65,V ugm-3,32,V ugm-3,16,V ugm-3,39,V ugm-3,13,V ugm-3,15,V ugm-3,17,V ugm-3,19,V ugm-3,60,V ugm-3,20,V ugm-3,,,33,V ugm-3,64,V ugm-3,No data,V ugm-3
2018-06-08,62,V ugm-3,29,V ugm-3,14,V ugm-3,28,V ugm-3,12,V ugm-3,13,V ugm-3,13,V ugm-3,14,V ugm-3,67,V ugm-3,17,V ugm-3,,,27,V ugm-3,56,V ugm-3,No data,V ugm-3
2018-06-09,52,V ugm-3,29,V ugm-3,9,V ugm-3,24,V ugm-3,9,V ugm-3,14,V ugm-3,14,V ugm-3,19,V ugm-3,65,V ugm-3,19,V ugm-3,,,23,V ugm-3,41,V ugm-3,No data,V ugm-3
2018-06-10,36,V ugm-3,22,V ugm-3,8,V ugm-3,22,V ugm-3,7,V ugm-3,11,V ugm-3,14,V ugm-3,23,V ugm-3,56,V ugm-3,15,V ugm-3,,,20,V ugm-3,36,V ugm-3,No data,V ugm-3
2018-06-11,54,V ugm-3,24,V ugm-3,16,V ugm-3,28,V ugm-3,13,V ugm-3,14,V ugm-3,22,V ugm-3,35,V ugm-3,86,V ugm-3,19,V ugm-3,,,28,V ugm-3,51,V ugm-3,No data,V ugm-3
2018-06-12,53,V ugm-3,31,V ugm-3,15,V ugm-3,33,V ugm-3,9,V ugm-3,14,V ugm-3,17,V ugm-3,20,V ugm-3,54,V ugm-3,18,V ugm-3,,,29,V ugm-3,57,V ugm-3,No data,V ugm-3
2018-06-13,49,V ugm-3,41,V ugm-3,18,V ugm-3,26,V ugm-3,12,V ugm-3,17,V ugm-3,26,V ugm-3,55,V ugm-3,114,V ugm-3,22,V ugm-3,,,24,V ugm-3,26,V ugm-3,41,V ugm-3
2018-06-14,No data,V ugm-3,23,V ugm-3,15,V ugm-3,21,V ugm-3,10,V ugm-3,13,V ugm-3,14,V ugm-3,29,V ugm-3,90,V ugm-3,17,V ugm-3,,,22,V ugm-3,25,V ugm-3,43,V ugm-3
2018-06-15,41,V ugm-3,31,V ugm-3,23,V ugm-3,23,V ugm-3,16,V ugm-3,14,V ugm-3,19,V ugm-3,25,V ugm-3,104,V ugm-3,26,V ugm-3,,,30,V ugm-3,33,V ugm-3,62,V ugm-3
2018-06-16,30,V ugm-3,27,V ugm-3,10,V ugm-3,13,V ugm-3,7,V ugm-3,12,V ugm-3,16,V ugm-3,48,V ugm-3,95,V ugm-3,13,V ugm-3,,,12,V ugm-3,13,V ugm-3,32,V ugm-3
2018-06-17,23,V ugm-3,21,V ugm-3,4,V ugm-3,8,V ugm-3,3,V ugm-3,9,V ugm-3,13,V ugm-3,43,V ugm-3,93,V ugm-3,10,V ugm-3,,,7,V ugm-3,8,V ugm-3,22,V ugm-3
2018-06-18,21,V ugm-3,20,V ugm-3,6,V ugm-3,13,V ugm-3,6,V ugm-3,9,V ugm-3,11,V ugm-3,35,V ugm-3,95,V ugm-3,11,V ugm-3,,,14,V ugm-3,11,V ugm-3,33,V ugm-3
2018-06-19,23,V ugm-3,20,V ugm-3,7,V ugm-3,15,V ugm-3,6,V ugm-3,10,V ugm-3,11,V ugm-3,35,V ugm-3,98,V ugm-3,11,V ugm-3,,,13,V ugm-3,12,V ugm-3,29,V ugm-3
2018-06-20,21,V ugm-3,21,V ugm-3,9,V ugm-3,16,V ugm-3,7,V ugm-3,11,V ugm-3,11,V ugm-3,28,V ugm-3,78,V ugm-3,12,V ugm-3,,,12,V ugm-3,14,V ugm-3,26,V ugm-3
2018-06-21,66,V ugm-3,19,V ugm-3,10,V ugm-3,26,V ugm-3,6,V ugm-3,7,V ugm-3,13,V ugm-3,10,V ugm-3,50,V ugm-3,11,V ugm-3,,,18,V ugm-3,50,V ugm-3,51,V ugm-3
2018-06-22,61,V ugm-3,27,V ugm-3,12,V ugm-3,30,V ugm-3,10,V ugm-3,12,V ugm-3,19,V ugm-3,24,V ugm-3,62,V ugm-3,19,V ugm-3,,,22,V ugm-3,50,V ugm-3,49,V ugm-3
2018-06-23,53,V ugm-3,24,V ugm-3,15,V ugm-3,38,V ugm-3,11,V ugm-3,14,V ugm-3,19,V ugm-3,27,V ugm-3,68,V ugm-3,17,V ugm-3,,,24,V ugm-3,43,V ugm-3,55,V ugm-3
2018-06-24,60,V ugm-3,27,V ugm-3,19,V ugm-3,29,V ugm-3,14,V ugm-3,17,V ugm-3,22,V ugm-3,36,V ugm-3,69,V ugm-3,21,V ugm-3,,,22,V ugm-3,42,V ugm-3,46,V ugm-3
2018-06-25,83,V ugm-3,42,V ugm-3,18,V ugm-3,38,V ugm-3,14,V ugm-3,21,V ugm-3,36,V ugm-3,58,V ugm-3,106,V ugm-3,26,V ugm-3,,,32,V ugm-3,51,V ugm-3,70,V ugm-3
2018-06-26,77,V ugm-3,36,V ugm-3,20,V ugm-3,43,V ugm-3,14,V ugm-3,25,V ugm-3,39,V ugm-3,63,V ugm-3,109,V ugm-3,41,V ugm-3,,,38,V ugm-3,52,V ugm-3,49,V ugm-3
2018-06-27,51,V ugm-3,24,V ugm-3,9,V ugm-3,32,V ugm-3,8,V ugm-3,13,V ugm-3,23,V ugm-3,26,V ugm-3,81,V ugm-3,23,V ugm-3,,,29,V ugm-3,49,V ugm-3,39,V ugm-3
2018-06-28,45,V ugm-3,26,V ugm-3,14,V ugm-3,28,V ugm-3,10,V ugm-3,10,V ugm-3,16,V ugm-3,21,V ugm-3,61,V ugm-3,18,V ugm-3,,,26,V ugm-3,No data,V ugm-3,50,V ugm-3
2018-06-29,48,V ugm-3,28,V ugm-3,11,V ugm-3,31,V ugm-3,8,V ugm-3,10,V ugm-3,12,V ugm-3,13,V ugm-3,58,V ugm-3,17,V ugm-3,,,26,V ugm-3,No data,V ugm-3,46,V ugm-3
2018-06-30,40,V ugm-3,22,V ugm-3,8,V ugm-3,22,V ugm-3,5,V ugm-3,8,V ugm-3,13,V ugm-3,25,V ugm-3,60,V ugm-3,14,V ugm-3,,,18,V ugm-3,No data,V ugm-3,41,V ugm-3
2018-07-01,44,V ugm-3,30,V ugm-3,16,V ugm-3,29,V ugm-3,12,V ugm-3,15,V ugm-3,21,V ugm-3,23,V ugm-3,65,V ugm-3,20,V ugm-3,,,25,V ugm-3,No data,V ugm-3,56,V ugm-3
2018-07-02,49,V ugm-3,32,V ugm-3,15,V ugm-3,29,V ugm-3,10,V ugm-3,14,V ugm-3,20,V ugm-3,26,V ugm-3,75,V ugm-3,20,V ugm-3,,,29,V ugm-3,No data,V ugm-3,53,V ugm-3
2018-07-03,52,V ugm-3,26,V ugm-3,10,V ugm-3,29,V ugm-3,7,V ugm-3,10,V ugm-3,18,V ugm-3,44,V ugm-3,89,V ugm-3,18,V ugm-3,,,24,V ugm-3,No data,V ugm-3,37,V ugm-3
2018-07-04,74,V ugm-3,35,V ugm-3,16,V ugm-3,33,V ugm-3,14,V ugm-3,22,V ugm-3,28,V ugm-3,53,V ugm-3,100,V ugm-3,27,V ugm-3,,,26,V ugm-3,No data,V ugm-3,47,V ugm-3
2018-07-05,84,V ugm-3,47,V ugm-3,29,V ugm-3,44,V ugm-3,19,V ugm-3,29,V ugm-3,38,V ugm-3,50,V ugm-3,116,V ugm-3,28,V ugm-3,,,38,V ugm-3,No data,V ugm-3,65,V ugm-3
2018-07-06,83,V ugm-3,35,V ugm-3,28,V ugm-3,42,V ugm-3,21,V ugm-3,20,V ugm-3,36,V ugm-3,31,V ugm-3,87,V ugm-3,27,V ugm-3,,,40,V ugm-3,No data,V ugm-3,75,V ugm-3
2018-07-07,62,V ugm-3,30,V ugm-3,23,V ugm-3,38,V ugm-3,14,V ugm-3,18,V ugm-3,35,V ugm-3,30,V ugm-3,88,V ugm-3,27,V ugm-3,,,32,V ugm-3,No data,V ugm-3,62,V ugm-3
2018-07-08,69,V ugm-3,30,V ugm-3,18,V ugm-3,30,V ugm-3,12,V ugm-3,16,V ugm-3,21,V ugm-3,24,V ugm-3,61,V ugm-3,19,V ugm-3,,,27,V ugm-3,No data,V ugm-3,49,V ugm-3
2018-07-09,70,V ugm-3,34,V ugm-3,27,V ugm-3,40,V ugm-3,18,V ugm-3,19,V ugm-3,29,V ugm-3,29,V ugm-3,76,V ugm-3,29,V ugm-3,,,35,V ugm-3,No data,V ugm-3,60,V ugm-3
2018-07-10,52,V ugm-3,21,V ugm-3,9,V ugm-3,24,V ugm-3,4,V ugm-3,6,V ugm-3,12,V ugm-3,10,V ugm-3,42,V ugm-3,11,V ugm-3,,,22,V ugm-3,No data,V ugm-3,39,V ugm-3
2018-07-11,56,V ugm-3,26,V ugm-3,11,V ugm-3,27,V ugm-3,7,V ugm-3,7,V ugm-3,13,V ugm-3,13,V ugm-3,42,V ugm-3,12,V ugm-3,,,21,V ugm-3,No data,V ugm-3,47,V ugm-3
2018-07-12,69,V ugm-3,31,V ugm-3,20,V ugm-3,35,V ugm-3,14,V ugm-3,16,V ugm-3,22,V ugm-3,22,V ugm-3,69,V ugm-3,23,V ugm-3,,,33,V ugm-3,No data,V ugm-3,52,V ugm-3
2018-07-13,74,V ugm-3,30,V ugm-3,15,V ugm-3,38,V ugm-3,11,V ugm-3,20,V ugm-3,28,V ugm-3,49,V ugm-3,96,V ugm-3,30,V ugm-3,,,38,V ugm-3,No data,V ugm-3,48,V ugm-3
2018-07-14,68,V ugm-3,42,V ugm-3,20,V ugm-3,25,V ugm-3,8,V ugm-3,21,V ugm-3,31,V ugm-3,76,V ugm-3,111,V ugm-3,22,V ugm-3,,,23,V ugm-3,No data,V ugm-3,37,V ugm-3
2018-07-15,50,V ugm-3,35,V ugm-3,17,V ugm-3,27,V ugm-3,9,V ugm-3,18,V ugm-3,30,V ugm-3,41,V ugm-3,97,V ugm-3,20,V ugm-3,,,23,V ugm-3,No data,V ugm-3,53,V ugm-3
2018-07-16,51,V ugm-3,33,V ugm-3,22,V ugm-3,30,V ugm-3,16,V ugm-3,16,V ugm-3,26,V ugm-3,43,V ugm-3,114,V ugm-3,28,V ugm-3,,,32,V ugm-3,No data,V ugm-3,57,V ugm-3
2018-07-17,28,V ugm-3,27,V ugm-3,11,V ugm-3,17,V ugm-3,9,V ugm-3,12,V ugm-3,16,V ugm-3,41,V ugm-3,97,V ugm-3,14,V ugm-3,,,16,V ugm-3,No data,V ugm-3,42,V ugm-3
2018-07-18,No data,V ugm-3,42,V ugm-3,17,V ugm-3,22,V ugm-3,11,V ugm-3,20,V ugm-3,31,V ugm-3,63,V ugm-3,112,V ugm-3,20,V ugm-3,,,19,V ugm-3,No data,V ugm-3,45,V ugm-3
2018-07-19,80,V ugm-3,49,V ugm-3,30,V ugm-3,43,V ugm-3,17,V ugm-3,32,V ugm-3,34,V ugm-3,72,V ugm-3,123,V ugm-3,34,V ugm-3,,,35,V ugm-3,No data,V ugm-3,52,V ugm-3
2018-07-20,71,V ugm-3,56,V ugm-3,24,V ugm-3,34,V ugm-3,19,V ugm-3,31,V ugm-3,33,V ugm-3,88,V ugm-3,121,V ugm-3,30,V ugm-3,,,30,V ugm-3,No data,V ugm-3,46,V ugm-3
2018-07-21,60,V ugm-3,31,V ugm-3,18,V ugm-3,30,V ugm-3,13,V ugm-3,16,V ugm-3,22,V ugm-3,42,V ugm-3,95,V ugm-3,21,V ugm-3,,,26,V ugm-3,No data,V ugm-3,65,V ugm-3
2018-07-22,39,V ugm-3,33,V ugm-3,16,V ugm-3,26,V ugm-3,12,V ugm-3,18,V ugm-3,27,V ugm-3,42,V ugm-3,85,V ugm-3,20,V ugm-3,,,23,V ugm-3,No data,V ugm-3,59,V ugm-3
2018-07-23,45,V ugm-3,46,V ugm-3,14,V ugm-3,23,V ugm-3,11,V ugm-3,18,V ugm-3,32,V ugm-3,67,V ugm-3,119,V ugm-3,19,V ugm-3,,,20,V ugm-3,No data,V ugm-3,37,V ugm-3
2018-07-24,39,V ugm-3,37,V ugm-3,14,V ugm-3,20,V ugm-3,10,V ugm-3,16,V ugm-3,26,V ugm-3,57,V ugm-3,118,V ugm-3,17,V ugm-3,,,19,V ugm-3,No data,V ugm-3,40,V ugm-3
2018-07-25,55,V ugm-3,37,V ugm-3,24,V ugm-3,36,V ugm-3,18,V ugm-3,18,V ugm-3,32,V ugm-3,47,V ugm-3,107,V ugm-3,26,V ugm-3,,,31,V ugm-3,No data,V ugm-3,51,V ugm-3
2018-07-26,74,V ugm-3,50,V ugm-3,29,V ugm-3,48,V ugm-3,19,V ugm-3,26,V ugm-3,40,V ugm-3,88,V ugm-3,145,V ugm-3,33,V ugm-3,,,36,V ugm-3,No data,V ugm-3,50,V ugm-3
2018-07-27,53,V ugm-3,50,V ugm-3,26,V ugm-3,34,V ugm-3,17,V ugm-3,23,V ugm-3,35,V ugm-3,61,V ugm-3,121,V ugm-3,26,V ugm-3,,,30,V ugm-3,No data,V ugm-3,55,V ugm-3
2018-07-28,23,V ugm-3,19,V ugm-3,4,V ugm-3,9,V ugm-3,3,V ugm-3,5,V ugm-3,18,V ugm-3,37,V ugm-3,68,V ugm-3,8,V ugm-3,,,7,V ugm-3,No data,V ugm-3,20,V ugm-3
2018-07-29,19,V ugm-3,19,V ugm-3,4,V ugm-3,10,V ugm-3,2,V ugm-3,8,V ugm-3,21,V ugm-3,35,V ugm-3,66,V ugm-3,8,V ugm-3,,,6,V ugm-3,No data,V ugm-3,11,V ugm-3
2018-07-30,23,V ugm-3,26,V ugm-3,8,V ugm-3,12,V ugm-3,3,V ugm-3,8,V ugm-3,18,V ugm-3,42,V ugm-3,69,V ugm-3,10,V ugm-3,,,9,V ugm-3,No data,V ugm-3,17,V ugm-3
2018-07-31,31,V ugm-3,31,V ugm-3,13,V ugm-3,16,V ugm-3,6,V ugm-3,10,V ugm-3,17,V ugm-3,50,V ugm-3,88,V ugm-3,12,V ugm-3,,,13,V ugm-3,No data,V ugm-3,27,V ugm-3
2018-08-01,39,V ugm-3,40,V ugm-3,16,V ugm-3,20,V ugm-3,8,V ugm-3,15,V ugm-3,22,V ugm-3,54,V ugm-3,96,V ugm-3,16,V ugm-3,,,14,V ugm-3,No data,V ugm-3,32,V ugm-3
2018-08-02,55,V ugm-3,39,V ugm-3,17,V ugm-3,23,V ugm-3,10,V ugm-3,21,V ugm-3,25,V ugm-3,48,V ugm-3,101,V ugm-3,20,V ugm-3,,,18,V ugm-3,No data,V ugm-3,40,V ugm-3
2018-08-03,68,V ugm-3,37,V ugm-3,26,V ugm-3,35,V ugm-3,17,V ugm-3,20,V ugm-3,31,V ugm-3,33,V ugm-3,85,V ugm-3,27,V ugm-3,,,30,V ugm-3,No data,V ugm-3,58,V ugm-3
2018-08-04,49,V ugm-3,22,V ugm-3,12,V ugm-3,25,V ugm-3,8,V ugm-3,9,V ugm-3,14,V ugm-3,16,V ugm-3,48,V ugm-3,15,V ugm-3,,,18,V ugm-3,No data,V ugm-3,35,V ugm-3
2018-08-05,51,V ugm-3,28,V ugm-3,15,V ugm-3,21,V ugm-3,10,V ugm-3,18,V ugm-3,22,V ugm-3,52,V ugm-3,70,V ugm-3,23,V ugm-3,,,21,V ugm-3,No data,V ugm-3,34,V ugm-3
